annee,operateur_id,id_filiere,code_region,code_grand_secteur,pdl,conso,code_categorie_consommation,code_naf
2020,0,100,24,T,58,8318.705064,ENT,66.0
2020,76,100,24,T,1,310.794,ENT,66.0
2020,85,200,24,T,4,2753.51012,ENT,66.0
2020,0,100,44,T,62,6336.528508,ENT,66.0
2020,72,100,44,T,24,3444.0,ENT,66.0
2020,77,100,44,T,12,844.248,ENT,66.0
2020,79,100,44,T,1,58.87,ENT,66.0
2020,85,200,44,T,10,6958.36474,ENT,66.0
2020,101,200,44,T,2,1156.0,ENT,66.0
2020,0,100,75,T,83,11630.29593,ENT,66.0
2020,32,100,75,T,1,5.0,ENT,66.0
2020,85,200,75,T,6,1701.18283,ENT,66.0
2020,87,200,75,T,2,4001.0,ENT,66.0
2020,0,100,53,T,49,5797.666355,ENT,66.0
2020,85,200,53,T,7,15818.56335,ENT,66.0
2020,0,100,76,T,84,10471.19333,ENT,66.0
2020,85,200,76,T,5,1299.95754,ENT,66.0
2020,0,100,52,T,58,5978.915446,ENT,66.0
2020,105,100,1,T,9,491.944,ENT,66.0
2020,105,100,2,T,3,140.462,ENT,66.0
2020,105,100,3,T,1,19.719,ENT,66.0
2020,105,100,4,T,5,295.413,ENT,66.0
2020,105,100,94,T,3,46.515,ENT,66.0
2020,0,100,84,T,8231,1004989.64,ENT,68.0
2020,14,100,84,T,158,19092.954,ENT,68.0
2020,26,100,84,T,5,871.0,ENT,68.0
2020,14,200,84,T,81,43386.479,ENT,68.0
2020,85,200,84,T,1199,660682.5927,ENT,68.0
2020,0,100,93,T,6657,748007.3354,ENT,68.0
2020,1,100,93,T,89,7556.0,ENT,68.0
2020,85,200,93,T,744,566621.0911,ENT,68.0
2020,0,100,11,T,17445,2777689.764,ENT,68.0
2020,85,200,11,T,3618,3212649.818,ENT,68.0
2020,86,200,11,T,1,132221.0,ENT,68.0
2020,0,100,27,T,1008,116765.9592,ENT,68.0
2020,85,200,27,T,554,375736.4746,ENT,68.0
2020,86,200,27,T,1,11712.0,ENT,68.0
2020,0,100,28,T,1744,198672.2178,ENT,68.0
2020,85,200,28,T,412,282268.2458,ENT,68.0
2020,0,100,32,T,2150,271217.4793,ENT,68.0
2020,62,100,32,T,3,353.0,ENT,68.0
2020,68,100,32,T,32,14765.0,ENT,68.0
2020,85,200,32,T,394,287417.407,ENT,68.0
2020,0,100,24,T,1122,150312.1983,ENT,68.0
2020,69,100,24,T,9,3446.0,ENT,68.0
2020,76,100,24,T,40,23009.807,ENT,68.0
2020,85,200,24,T,205,115975.5142,ENT,68.0
2020,0,100,44,T,1447,164992.9635,ENT,68.0
2020,11,100,44,T,7,625.0,ENT,68.0
2020,72,100,44,T,381,38281.0,ENT,68.0
2020,77,100,44,T,220,26861.451,ENT,68.0
2020,79,100,44,T,28,2243.271,ENT,68.0
2020,11,200,44,T,9,7947.0,ENT,68.0
2020,79,200,44,T,11,4740.445,ENT,68.0
2020,85,200,44,T,563,404184.561,ENT,68.0
2020,101,200,44,T,567,359283.0,ENT,68.0
2020,0,100,75,T,2341,264698.5594,ENT,68.0
2020,13,100,75,T,40,4042.589,ENT,68.0
2020,32,100,75,T,3,6.0,ENT,68.0
2020,71,100,75,T,35,2212.0,ENT,68.0
2020,85,200,75,T,226,114567.5303,ENT,68.0
2020,86,200,75,T,1,682.0,ENT,68.0
2020,87,200,75,T,134,168422.0,ENT,68.0
2020,0,100,53,T,1054,129515.1873,ENT,68.0
2020,85,200,53,T,175,94396.71613,ENT,68.0
2020,0,100,76,T,2583,286016.5029,ENT,68.0
2020,10,100,76,T,3,428.0,ENT,68.0
2020,103,100,76,T,10,596.0,ENT,68.0
2020,85,200,76,T,350,201318.4579,ENT,68.0
2020,0,100,52,T,1646,203800.4144,ENT,68.0
2020,85,200,52,T,348,227865.3834,ENT,68.0
2020,105,100,1,T,80,15584.947,ENT,68.0
2020,105,100,2,T,81,12195.056,ENT,68.0
2020,105,100,3,T,21,5875.848,ENT,68.0
2020,105,100,4,T,117,13969.104,ENT,68.0
2020,105,100,94,T,190,17036.716,ENT,68.0
2020,0,100,84,T,2469,484981.3881,ENT,70.0
2020,14,100,84,T,11,2255.982,ENT,70.0
2020,14,200,84,T,2,1230.655,ENT,70.0
2020,85,200,84,T,253,216800.4984,ENT,70.0
2020,0,100,93,T,1474,226563.0729,ENT,70.0
2020,1,100,93,T,2,1612.0,ENT,70.0
2020,85,200,93,T,57,23020.28045,ENT,70.0
2020,0,100,11,T,4654,839832.6082,ENT,70.0
2020,85,200,11,T,614,492595.3199,ENT,70.0
2020,86,200,11,T,1,441095.0,ENT,70.0
2020,0,100,27,T,875,163660.1753,ENT,70.0
2020,85,200,27,T,60,63352.43204,ENT,70.0
2020,0,100,28,T,994,193843.9807,ENT,70.0
2020,85,200,28,T,75,85306.04875,ENT,70.0
2020,0,100,32,T,1491,341052.7558,ENT,70.0
2020,68,100,32,T,10,1089.0,ENT,70.0
2020,85,200,32,T,145,112602.1613,ENT,70.0
2020,0,100,24,T,725,197953.8848,ENT,70.0
2020,76,100,24,T,13,2558.236,ENT,70.0
2020,85,200,24,T,45,57980.52411,ENT,70.0
2020,0,100,44,T,1005,172244.7395,ENT,70.0
2020,11,100,44,T,1,89.0,ENT,70.0
2020,72,100,44,T,137,57465.0,ENT,70.0
2020,77,100,44,T,84,14539.586,ENT,70.0
2020,79,100,44,T,8,527.496,ENT,70.0
2020,85,200,44,T,76,58621.42692,ENT,70.0
2020,101,200,44,T,1,388.0,ENT,70.0
2020,0,100,75,T,1619,299212.9022,ENT,70.0
2020,13,100,75,T,17,3975.623,ENT,70.0
2020,71,100,75,T,31,4510.0,ENT,70.0
2020,85,200,75,T,68,53745.22783,ENT,70.0
2020,87,200,75,T,16,7967.0,ENT,70.0
2020,0,100,53,T,1021,253212.8447,ENT,70.0
2020,85,200,53,T,52,33784.64919,ENT,70.0
2020,86,200,53,T,1,8395.0,ENT,70.0
2020,0,100,76,T,1669,357432.5219,ENT,70.0
2020,56,100,76,T,1,89.0,ENT,70.0
2020,103,100,76,T,5,529.0,ENT,70.0
2020,85,200,76,T,81,72055.05313,ENT,70.0
2020,0,100,52,T,1159,285038.4193,ENT,70.0
2020,85,200,52,T,65,85913.21453,ENT,70.0
2020,105,100,1,T,32,10231.674,ENT,70.0
2020,105,100,2,T,54,12172.662,ENT,70.0
2020,105,100,3,T,8,2608.239,ENT,70.0
2020,105,100,4,T,56,15936.661,ENT,70.0
2020,105,100,94,T,50,8678.464,ENT,70.0
2020,0,100,84,T,441,114706.4419,ENT,82.0
2020,14,100,84,T,6,2276.998,ENT,82.0
2020,58,100,84,T,2,89216.952,ENT,82.0
2020,14,200,84,T,1,9.0,ENT,82.0
2020,85,200,84,T,42,46813.35845,ENT,82.0
2020,86,200,84,T,2,1374375.0,ENT,82.0
2020,0,100,93,T,283,86461.41374,ENT,82.0
2020,1,100,93,T,1,44.0,ENT,82.0
2020,85,200,93,T,15,12576.26975,ENT,82.0
2020,0,100,11,T,1218,244595.5274,ENT,82.0
2020,85,200,11,T,86,102905.3492,ENT,82.0
2020,0,100,27,T,150,36521.6539,ENT,82.0
2020,85,200,27,T,10,9524.84099,ENT,82.0
2020,0,100,28,T,165,45817.02904,ENT,82.0
2020,85,200,28,T,18,16547.43119,ENT,82.0
2020,0,100,32,T,369,110394.9559,ENT,82.0
2020,62,100,32,T,2,161.0,ENT,82.0
2020,68,100,32,T,9,2330.0,ENT,82.0
2020,85,200,32,T,43,27096.56953,ENT,82.0
2020,86,200,32,T,1,180929.0,ENT,82.0
2020,0,100,24,T,167,53178.87091,ENT,82.0
2020,69,100,24,T,2,60.0,ENT,82.0
2020,76,100,24,T,4,1425.301,ENT,82.0
2020,85,200,24,T,17,6979.19213,ENT,82.0
2020,0,100,44,T,209,49480.26153,ENT,82.0
2020,11,100,44,T,1,432.0,ENT,82.0
2020,72,100,44,T,46,15106.0,ENT,82.0
2020,77,100,44,T,18,9460.067,ENT,82.0
2020,79,100,44,T,3,1614.065,ENT,82.0
2020,11,200,44,T,1,268.0,ENT,82.0
2020,79,200,44,T,1,1533.011,ENT,82.0
2020,85,200,44,T,18,15577.68707,ENT,82.0
2020,101,200,44,T,4,1104.0,ENT,82.0
2020,0,100,75,T,344,107310.0116,ENT,82.0
2020,13,100,75,T,20,18135.502,ENT,82.0
2020,71,100,75,T,1,138.0,ENT,82.0
2020,85,200,75,T,19,8203.62092,ENT,82.0
2020,87,200,75,T,6,2936.0,ENT,82.0
2020,0,100,53,T,160,51808.44429,ENT,82.0
2020,85,200,53,T,18,12108.09782,ENT,82.0
2020,0,100,76,T,294,81787.08876,ENT,82.0
2020,10,100,76,T,1,119.0,ENT,82.0
2020,103,100,76,T,4,1381.0,ENT,82.0
2020,85,200,76,T,12,5716.94832,ENT,82.0
2020,0,100,52,T,224,43428.83577,ENT,82.0
2020,85,200,52,T,20,14037.31553,ENT,82.0
2020,105,100,1,T,9,928.919,ENT,82.0
2020,105,100,2,T,6,4352.556,ENT,82.0
2020,105,100,3,T,2,734.43,ENT,82.0
2020,105,100,4,T,16,8395.728,ENT,82.0
2020,105,100,94,T,8,531.605,ENT,82.0
2020,0,100,84,T,1312,264673.1783,ENT,87.0
2020,14,100,84,T,17,2016.342,ENT,87.0
2020,14,200,84,T,3,591.657,ENT,87.0
2020,85,200,84,T,506,306867.6082,ENT,87.0
2020,0,100,93,T,789,214067.4118,ENT,87.0
2020,1,100,93,T,4,1193.0,ENT,87.0
2020,85,200,93,T,277,147705.9083,ENT,87.0
2020,0,100,11,T,1563,329166.3863,ENT,87.0
2020,85,200,11,T,705,441851.0599,ENT,87.0
2020,0,100,27,T,509,107392.6362,ENT,87.0
2020,85,200,27,T,231,139747.0738,ENT,87.0
2020,0,100,28,T,617,119971.392,ENT,87.0
2020,85,200,28,T,166,96434.7219,ENT,87.0
2020,0,100,32,T,905,176959.6438,ENT,87.0
2020,62,100,32,T,1,282.0,ENT,87.0
2020,68,100,32,T,20,4735.0,ENT,87.0
2020,85,200,32,T,366,213941.7936,ENT,87.0
2020,0,100,24,T,426,92042.78281,ENT,87.0
2020,69,100,24,T,5,1110.0,ENT,87.0
2020,76,100,24,T,18,3580.939,ENT,87.0
2020,85,200,24,T,158,98767.21421,ENT,87.0
2020,157,200,24,T,2,737.0,ENT,87.0
2020,0,100,44,T,719,144668.4646,ENT,87.0
2020,11,100,44,T,1,263.0,ENT,87.0
2020,72,100,44,T,100,20815.0,ENT,87.0
2020,77,100,44,T,52,9992.752,ENT,87.0
2020,79,100,44,T,5,413.063,ENT,87.0
2020,11,200,44,T,3,1372.0,ENT,87.0
2020,79,200,44,T,4,3247.266,ENT,87.0
2020,85,200,44,T,308,221430.6349,ENT,87.0
2020,101,200,44,T,56,40308.0,ENT,87.0
2020,0,100,75,T,1046,244399.5238,ENT,87.0
2020,13,100,75,T,83,17298.583,ENT,87.0
2020,71,100,75,T,51,11180.0,ENT,87.0
2020,85,200,75,T,307,149587.9246,ENT,87.0
2020,87,200,75,T,39,24945.0,ENT,87.0
2020,157,200,75,T,10,6766.0,ENT,87.0
2020,0,100,53,T,532,107751.4946,ENT,87.0
2020,105,100,53,T,1,73.355,ENT,87.0
2020,85,200,53,T,141,85239.84403,ENT,87.0
2020,0,100,76,T,1125,248244.2746,ENT,87.0
2020,10,100,76,T,3,190.0,ENT,87.0
2020,56,100,76,T,1,296.0,ENT,87.0
2020,103,100,76,T,8,1203.0,ENT,87.0
2020,10,200,76,T,1,594.0,ENT,87.0
2020,85,200,76,T,350,191302.7892,ENT,87.0
2020,0,100,52,T,781,156569.8347,ENT,87.0
2020,85,200,52,T,233,128644.521,ENT,87.0
2020,157,200,52,T,3,1674.0,ENT,87.0
2020,105,100,1,T,23,10773.505,ENT,87.0
2020,105,100,2,T,23,3386.482,ENT,87.0
2020,105,100,3,T,9,2194.9,ENT,87.0
2020,105,100,4,T,28,7448.908,ENT,87.0
2020,105,100,94,T,29,7039.419,ENT,87.0
2020,0,100,84,T,48,14466.76351,ENT,91.0
2020,85,200,84,T,7,4573.15221,ENT,91.0
2020,0,100,93,T,43,17730.80349,ENT,91.0
2020,85,200,93,T,4,1483.24574,ENT,91.0
2020,0,100,11,T,172,215153.4844,ENT,91.0
2020,85,200,11,T,27,31924.58342,ENT,91.0
2020,0,100,27,T,26,4947.886926,ENT,91.0
2020,85,200,27,T,5,4931.48243,ENT,91.0
2020,0,100,28,T,32,8409.385079,ENT,91.0
2020,85,200,28,T,2,1268.10926,ENT,91.0
2020,0,100,32,T,40,20899.42046,ENT,91.0
2020,85,200,32,T,10,7277.82599,ENT,91.0
2020,0,100,24,T,49,19455.34441,ENT,91.0
2020,76,100,24,T,3,576.731,ENT,91.0
2020,85,200,24,T,6,7138.05163,ENT,91.0
2020,0,100,44,T,42,7107.741693,ENT,91.0
2020,11,100,44,T,1,174.0,ENT,91.0
2020,72,100,44,T,15,2976.0,ENT,91.0
2020,77,100,44,T,2,2150.001,ENT,91.0
2020,79,100,44,T,2,161.531,ENT,91.0
2020,85,200,44,T,13,6851.01785,ENT,91.0
2020,101,200,44,T,1,228.0,ENT,91.0
2020,0,100,75,T,52,14553.05693,ENT,91.0
2020,71,100,75,T,5,969.0,ENT,91.0
2020,85,200,75,T,6,3569.40789,ENT,91.0
2020,87,200,75,T,1,328.0,ENT,91.0
2020,0,100,53,T,28,7197.54919,ENT,91.0
2020,85,200,53,T,4,2206.90607,ENT,91.0
2020,0,100,76,T,69,14739.77368,ENT,91.0
2020,85,200,76,T,3,942.45339,ENT,91.0
2020,0,100,52,T,33,11094.90984,ENT,91.0
2020,85,200,52,T,5,3755.67314,ENT,91.0
2020,105,100,1,T,2,680.93,ENT,91.0
2020,105,100,3,T,1,62.647,ENT,91.0
2020,105,100,4,T,9,1545.366,ENT,91.0
2020,105,100,94,T,1,81.249,ENT,91.0
2020,0,100,84,T,15,762.1704012,ENT,97.0
2020,0,100,93,T,91,7793.983484,ENT,97.0
2020,0,100,11,T,12,706.9709313,ENT,97.0
2020,0,100,27,T,6,51.291,ENT,97.0
2020,0,100,28,T,2,127.1784514,ENT,97.0
2020,0,100,32,T,4,38.417,ENT,97.0
2020,68,100,32,T,1,374.0,ENT,97.0
2020,0,100,24,T,9,744.9660811,ENT,97.0
2020,0,100,44,T,4,66.3218473,ENT,97.0
2020,0,100,75,T,6,195.9053066,ENT,97.0
2020,71,100,75,T,1,45.0,ENT,97.0
2020,0,100,76,T,2,31.56487813,ENT,97.0
2020,0,100,52,T,2,32.98024897,ENT,97.0
2020,0,100,84,T,24,1261.220199,ENT,98.0
2020,0,100,93,T,443,32685.13132,ENT,98.0
2020,85,200,93,T,1,741.75232,ENT,98.0
2020,0,100,11,T,18,623.5953448,ENT,98.0
2020,0,100,27,T,3,135.658279,ENT,98.0
2020,0,100,28,T,5,210.7617562,ENT,98.0
2020,0,100,32,T,5,231.6397569,ENT,98.0
2020,0,100,24,T,2,34.28610243,ENT,98.0
2020,0,100,44,T,4,50.64318022,ENT,98.0
2020,0,100,75,T,6,192.6920875,ENT,98.0
2020,0,100,53,T,2,48.12557353,ENT,98.0
2020,0,100,76,T,41,2657.508826,ENT,98.0
2020,0,100,52,T,3,9.180128653,ENT,98.0
2020,0,100,84,T,522,56154.52179,ENT,33.0
2020,14,100,84,T,3,316.921,ENT,33.0
2020,85,200,84,T,46,24591.231,ENT,33.0
2020,86,200,84,T,1,58294.0,ENT,33.0
2020,0,100,93,T,200,34238.07461,ENT,33.0
2020,85,200,93,T,9,1775.72042,ENT,33.0
2020,86,200,93,T,1,1783.0,ENT,33.0
2020,0,100,11,T,287,56526.88222,ENT,33.0
2020,85,200,11,T,30,32591.19946,ENT,33.0
2020,86,200,11,T,1,876.0,ENT,33.0
2020,0,100,27,T,169,19027.64405,ENT,33.0
2020,85,200,27,T,16,9388.84336,ENT,33.0
2020,0,100,28,T,246,38046.51114,ENT,33.0
2020,85,200,28,T,11,32223.45434,ENT,33.0
2020,0,100,32,T,334,27682.00847,ENT,33.0
2020,62,100,32,T,1,54.0,ENT,33.0
2020,68,100,32,T,18,1154.0,ENT,33.0
2020,85,200,32,T,16,7383.71128,ENT,33.0
2020,0,100,24,T,123,15748.08639,ENT,33.0
2020,76,100,24,T,4,495.881,ENT,33.0
2020,85,200,24,T,10,3440.09234,ENT,33.0
2020,0,100,44,T,234,25123.40979,ENT,33.0
2020,11,100,44,T,4,330.0,ENT,33.0
2020,72,100,44,T,40,3494.0,ENT,33.0
2020,77,100,44,T,15,1017.429,ENT,33.0
2020,79,100,44,T,3,214.977,ENT,33.0
2020,85,200,44,T,22,18990.95456,ENT,33.0
2020,101,200,44,T,11,5088.0,ENT,33.0
2020,0,100,75,T,226,43871.35507,ENT,33.0
2020,13,100,75,T,18,1619.925,ENT,33.0
2020,32,100,75,T,1,1.0,ENT,33.0
2020,71,100,75,T,13,677.0,ENT,33.0
2020,85,200,75,T,13,18161.4323,ENT,33.0
2020,87,200,75,T,3,2343.0,ENT,33.0
2020,102,200,75,T,1,12747.3662,ENT,33.0
2020,0,100,53,T,155,16448.47655,ENT,33.0
2020,85,200,53,T,10,29882.54263,ENT,33.0
2020,0,100,76,T,152,22246.61676,ENT,33.0
2020,103,100,76,T,3,77.0,ENT,33.0
2020,85,200,76,T,16,24863.5505,ENT,33.0
2020,0,100,52,T,233,26792.85468,ENT,33.0
2020,85,200,52,T,12,16305.10836,ENT,33.0
2020,105,100,1,T,1,23.459,ENT,33.0
2020,105,100,2,T,5,1019.849,ENT,33.0
2020,105,100,3,T,5,478.579,ENT,33.0
2020,105,100,4,T,6,220.027,ENT,33.0
2020,105,100,94,T,11,618.798,ENT,33.0
2020,0,100,84,T,1369,519930.5588,ENT,36.0
2020,14,100,84,T,7,843.633,ENT,36.0
2020,58,100,84,T,3,33642.292,ENT,36.0
2020,85,200,84,T,8,5698.19996,ENT,36.0
2020,0,100,93,T,1078,432159.8889,ENT,36.0
2020,1,100,93,T,4,3231.0,ENT,36.0
2020,58,100,93,T,1,5902.826,ENT,36.0
2020,85,200,93,T,6,7672.97666,ENT,36.0
2020,0,100,11,T,844,517334.0743,ENT,36.0
2020,58,100,11,T,3,116940.252,ENT,36.0
2020,85,200,11,T,12,9485.17182,ENT,36.0
2020,0,100,27,T,690,184736.378,ENT,36.0
2020,85,200,27,T,5,955.01208,ENT,36.0
2020,0,100,28,T,931,231643.5999,ENT,36.0
2020,85,200,28,T,2,10303.326,ENT,36.0
2020,0,100,32,T,982,251707.406,ENT,36.0
2020,62,100,32,T,9,1650.0,ENT,36.0
2020,68,100,32,T,63,14524.0,ENT,36.0
2020,85,200,32,T,11,21434.89286,ENT,36.0
2020,0,100,24,T,699,130643.7413,ENT,36.0
2020,69,100,24,T,11,888.0,ENT,36.0
2020,76,100,24,T,7,1262.754,ENT,36.0
2020,85,200,24,T,2,1492.39014,ENT,36.0
2020,0,100,44,T,822,209281.5661,ENT,36.0
2020,11,100,44,T,53,3261.0,ENT,36.0
2020,72,100,44,T,195,45992.0,ENT,36.0
2020,77,100,44,T,23,11796.745,ENT,36.0
2020,79,100,44,T,10,2697.739,ENT,36.0
2020,85,200,44,T,4,7149.51583,ENT,36.0
2020,0,100,75,T,1736,467349.3203,ENT,36.0
2020,13,100,75,T,63,20248.168,ENT,36.0
2020,71,100,75,T,114,16111.0,ENT,36.0
2020,85,200,75,T,5,3228.9484,ENT,36.0
2020,0,100,53,T,742,286045.0847,ENT,36.0
2020,85,200,53,T,2,0.023,ENT,36.0
2020,0,100,76,T,1719,550138.0798,ENT,36.0
2020,10,100,76,T,1,632.0,ENT,36.0
2020,58,100,76,T,2,29136.073,ENT,36.0
2020,103,100,76,T,26,9249.0,ENT,36.0
2020,85,200,76,T,5,5406.83758,ENT,36.0
2020,0,100,52,T,810,273358.2348,ENT,36.0
2020,85,200,52,T,4,3002.68397,ENT,36.0
2020,105,100,1,T,88,22037.855,ENT,36.0
2020,105,100,2,T,99,29041.158,ENT,36.0
2020,105,100,3,T,21,13982.407,ENT,36.0
2020,105,100,4,T,284,171639.388,ENT,36.0
2020,105,100,94,T,120,26789.232,ENT,36.0
2020,0,100,84,T,5022,1531204.757,ENT,47.0
2020,14,100,84,T,127,22658.05,ENT,47.0
2020,14,200,84,T,8,1640.343,ENT,47.0
2020,85,200,84,T,238,121962.1609,ENT,47.0
2020,0,100,93,T,3640,1127159.238,ENT,47.0
2020,1,100,93,T,20,4308.0,ENT,47.0
2020,85,200,93,T,68,31219.89893,ENT,47.0
2020,0,100,11,T,8071,2279975.94,ENT,47.0
2020,85,200,11,T,284,167740.1245,ENT,47.0
2020,0,100,27,T,2066,681247.9152,ENT,47.0
2020,58,100,27,T,1,3905.906,ENT,47.0
2020,85,200,27,T,116,73255.68011,ENT,47.0
2020,0,100,28,T,2108,705370.8208,ENT,47.0
2020,105,100,28,T,1,33.895,ENT,47.0
2020,85,200,28,T,146,74963.17526,ENT,47.0
2020,0,100,32,T,3974,1236745.673,ENT,47.0
2020,62,100,32,T,2,4412.0,ENT,47.0
2020,68,100,32,T,54,24959.0,ENT,47.0
2020,85,200,32,T,294,204394.9628,ENT,47.0
2020,0,100,24,T,1624,536947.7071,ENT,47.0
2020,69,100,24,T,13,4997.0,ENT,47.0
2020,76,100,24,T,47,14625.965,ENT,47.0
2020,85,200,24,T,116,54155.40308,ENT,47.0
2020,157,200,24,T,1,228.0,ENT,47.0
2020,0,100,44,T,2841,895904.9139,ENT,47.0
2020,11,100,44,T,21,7682.0,ENT,47.0
2020,72,100,44,T,668,182201.0,ENT,47.0
2020,77,100,44,T,290,92717.687,ENT,47.0
2020,79,100,44,T,33,13343.369,ENT,47.0
2020,11,200,44,T,3,2066.0,ENT,47.0
2020,79,200,44,T,6,7250.179,ENT,47.0
2020,85,200,44,T,210,127160.1722,ENT,47.0
2020,101,200,44,T,52,34887.0,ENT,47.0
2020,0,100,75,T,4048,1330109.235,ENT,47.0
2020,13,100,75,T,182,48368.092,ENT,47.0
2020,32,100,75,T,7,162.0,ENT,47.0
2020,71,100,75,T,57,20641.0,ENT,47.0
2020,85,200,75,T,193,79365.42597,ENT,47.0
2020,87,200,75,T,30,15863.0,ENT,47.0
2020,0,100,53,T,2248,709813.0494,ENT,47.0
2020,85,200,53,T,118,43295.93462,ENT,47.0
2020,0,100,76,T,4046,1280874.986,ENT,47.0
2020,10,100,76,T,11,4331.0,ENT,47.0
2020,56,100,76,T,4,1799.0,ENT,47.0
2020,103,100,76,T,29,14458.0,ENT,47.0
2020,10,200,76,T,1,451.0,ENT,47.0
2020,85,200,76,T,165,73821.67029,ENT,47.0
2020,102,200,76,T,1,80486.94638,ENT,47.0
2020,0,100,52,T,2369,758575.4416,ENT,47.0
2020,85,200,52,T,119,55825.76415,ENT,47.0
2020,157,200,52,T,1,833.0,ENT,47.0
2020,105,100,1,T,239,69501.418,ENT,47.0
2020,105,100,2,T,187,68783.886,ENT,47.0
2020,105,100,3,T,91,42241.394,ENT,47.0
2020,105,100,4,T,343,144917.581,ENT,47.0
2020,105,100,94,T,308,92116.41,ENT,47.0
2020,0,100,84,T,153,27174.93987,ENT,65.0
2020,14,100,84,T,7,456.688,ENT,65.0
2020,85,200,84,T,32,18800.33041,ENT,65.0
2020,0,100,93,T,100,10384.57276,ENT,65.0
2020,85,200,93,T,3,2971.63794,ENT,65.0
2020,0,100,11,T,452,103933.0924,ENT,65.0
2020,85,200,11,T,39,24502.97838,ENT,65.0
2020,0,100,27,T,54,7739.536988,ENT,65.0
2020,85,200,27,T,5,2445.25686,ENT,65.0
2020,0,100,28,T,62,11449.77985,ENT,65.0
2020,85,200,28,T,13,8553.03156,ENT,65.0
2020,0,100,32,T,90,13601.46795,ENT,65.0
2020,68,100,32,T,1,256.0,ENT,65.0
2020,85,200,32,T,8,4402.4999,ENT,65.0
2020,0,100,24,T,59,17774.09908,ENT,65.0
2020,76,100,24,T,2,171.826,ENT,65.0
2020,85,200,24,T,11,5977.17396,ENT,65.0
2020,0,100,44,T,52,7399.010366,ENT,65.0
2020,72,100,44,T,15,1883.0,ENT,65.0
2020,77,100,44,T,5,879.057,ENT,65.0
2020,79,100,44,T,1,77.342,ENT,65.0
2020,85,200,44,T,5,2273.16512,ENT,65.0
2020,101,200,44,T,1,429.0,ENT,65.0
2020,0,100,75,T,97,36989.8843,ENT,65.0
2020,13,100,75,T,16,6351.389,ENT,65.0
2020,71,100,75,T,5,429.0,ENT,65.0
2020,85,200,75,T,18,8541.27994,ENT,65.0
2020,87,200,75,T,2,1395.0,ENT,65.0
2020,0,100,53,T,46,5339.527395,ENT,65.0
2020,85,200,53,T,5,3178.92979,ENT,65.0
2020,0,100,76,T,111,10716.32308,ENT,65.0
2020,85,200,76,T,10,2719.33899,ENT,65.0
2020,0,100,52,T,75,16535.69244,ENT,65.0
2020,85,200,52,T,11,6374.20667,ENT,65.0
2020,105,100,1,T,8,697.159,ENT,65.0
2020,105,100,2,T,13,718.739,ENT,65.0
2020,105,100,3,T,1,20.668,ENT,65.0
2020,105,100,4,T,15,1113.828,ENT,65.0
2020,105,100,94,T,2,85.049,ENT,65.0
2020,0,100,84,T,115,18511.92546,ENT,90.0
2020,14,100,84,T,4,1015.172,ENT,90.0
2020,85,200,84,T,13,3457.50822,ENT,90.0
2020,0,100,93,T,111,12902.37413,ENT,90.0
2020,85,200,93,T,5,1722.18038,ENT,90.0
2020,0,100,11,T,462,88722.87202,ENT,90.0
2020,85,200,11,T,43,20968.50049,ENT,90.0
2020,0,100,27,T,43,4538.349092,ENT,90.0
2020,85,200,27,T,4,1198.38157,ENT,90.0
2020,0,100,28,T,50,5346.464569,ENT,90.0
2020,85,200,28,T,6,3175.12111,ENT,90.0
2020,0,100,32,T,60,4979.450079,ENT,90.0
2020,85,200,32,T,3,1154.25186,ENT,90.0
2020,0,100,24,T,43,3963.740345,ENT,90.0
2020,76,100,24,T,1,36.336,ENT,90.0
2020,85,200,24,T,4,2657.20578,ENT,90.0
2020,0,100,44,T,46,6372.197682,ENT,90.0
2020,11,100,44,T,1,162.0,ENT,90.0
2020,72,100,44,T,15,2075.0,ENT,90.0
2020,77,100,44,T,10,378.086,ENT,90.0
2020,85,200,44,T,12,8404.42982,ENT,90.0
2020,101,200,44,T,5,2616.0,ENT,90.0
2020,0,100,75,T,76,8428.055423,ENT,90.0
2020,13,100,75,T,3,712.725,ENT,90.0
2020,71,100,75,T,2,39.0,ENT,90.0
2020,85,200,75,T,9,3236.47193,ENT,90.0
2020,87,200,75,T,1,325.0,ENT,90.0
2020,0,100,53,T,47,5063.034153,ENT,90.0
2020,85,200,53,T,3,1737.43888,ENT,90.0
2020,0,100,76,T,64,8528.504943,ENT,90.0
2020,10,100,76,T,1,29.0,ENT,90.0
2020,85,200,76,T,10,3760.827,ENT,90.0
2020,0,100,52,T,44,4555.217622,ENT,90.0
2020,85,200,52,T,1,252.38948,ENT,90.0
2020,105,100,1,T,4,730.675,ENT,90.0
2020,105,100,2,T,6,558.082,ENT,90.0
2020,105,100,3,T,2,1024.515,ENT,90.0
2020,105,100,4,T,9,1596.058,ENT,90.0
2020,105,100,94,T,4,81.595,ENT,90.0
2020,0,100,84,T,25,13977.46848,ENT,92.0
2020,14,100,84,T,1,338.711,ENT,92.0
2020,85,200,84,T,9,7069.31288,ENT,92.0
2020,0,100,93,T,14,23837.36688,ENT,92.0
2020,1,100,93,T,2,641.0,ENT,92.0
2020,85,200,93,T,3,775.31451,ENT,92.0
2020,0,100,11,T,27,13490.64805,ENT,92.0
2020,85,200,11,T,1,1326.4935,ENT,92.0
2020,0,100,27,T,4,1117.452286,ENT,92.0
2020,85,200,27,T,1,45.41591,ENT,92.0
2020,0,100,28,T,20,9216.730233,ENT,92.0
